designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
"Gaia DR3 4421571769266439552",4421571769266439552,229.65275476874788,2.047117485539163,,,,,19.875338,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266439680",4421571769266439680,229.6533499413932,2.046702421659022,-0.4643617471788417,3.6498543197713706,-8.891931434704405,0.99780697,18.757801,0.6203289,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266439936",4421571769266439936,229.65416449621512,2.0468778739926385,-0.628967444658656,4.862014915670372,-10.678002618305552,1.0954577,18.972498,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266440064",4421571769266440064,229.65451315758548,2.046130573698759,-0.16420654406127527,3.460078930645964,-9.177395173851089,1.4014099,18.668282,0.48140717,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266440192",4421571769266440192,229.65419215990985,2.0459050178061333,,,,,18.940966,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266440320",4421571769266440320,229.64957522623345,2.0430241886034044,-0.15396833873587287,4.173716191260621,-10.087061424864984,1.0582519,18.56297,0.6568775,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266440960",4421571769266440960,229.65935042645197,2.0487324932790165,0.030211765981708896,3.908935528974489,-9.676124097574553,0.9999029,,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266441088",4421571769266441088,229.65874241595398,2.0494029549387065,0.6719238831143289,0.08718134456931637,-12.126939336081824,8.765107,16.714874,0.9705639,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571769266441216",4421571769266441216,229.65889192701718,2.0492341842051247,,,,,17.085398,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266445312",4421571769266445312,229.64804165415006,2.04231992126455,,,,,19.337334,0.73293686,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266445696",4421571769266445696,229.64989733524223,2.0435158949905947,0.3907340389594835,3.7418295010008027,-9.84219254868648,1.0969539,18.974804,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266448000",4421571769266448000,229.65480067544453,2.0467141517640997,0.4117190518874751,4.462873097900023,-9.235231665936189,1.0179381,18.894737,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266452992",4421571769266452992,229.65130159507302,2.044806334851737,,,,,19.857845,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266457984",4421571769266457984,229.65214988692247,2.0461007678670047,,,,,19.115698,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266458112",4421571769266458112,229.65195391613727,2.0462781667480616,0.6400038923709208,4.0398621429497075,-10.61111517921735,1.0964425,18.612764,0.62835884,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266458240",4421571769266458240,229.6525716592879,2.046036454458333,0.49650056593467506,3.97694987369005,-9.775082574768202,1.0362066,18.824377,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266459776",4421571769266459776,229.65470744570862,2.0471630630698723,0.43876137985709973,4.577904181786469,-10.784064166187484,4.2532873,17.59602,0.73973083,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571769266460160",4421571769266460160,229.65439563426236,2.047659981687669,,,,,18.871582,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266460288",4421571769266460288,229.65474386634176,2.0478639254693043,,,,,19.25201,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266460416",4421571769266460416,229.65432586331926,2.04748688504075,0.17552164245307922,4.956918657103617,-9.444790917321061,1.2132407,17.933346,0.69005775,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571769266461952",4421571769266461952,229.65660876596402,2.0490907851502524,-0.3000214962216514,3.650535176675728,-10.406181109328434,1.1157137,18.622444,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266462464",4421571769266462464,229.65003182597596,2.0448262858865465,0.18153608046000114,4.115689589387904,-10.229558609610963,1.0042478,17.43682,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266465408",4421571769266465408,229.65040283629844,2.0453927607920392,-0.3394545824883382,3.9572766754007747,-10.033381108411021,1.0999272,18.554419,0.6242657,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266476800",4421571769266476800,229.6570981849139,2.0498361600118002,,,,,19.654613,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266477184",4421571769266477184,229.65644678979845,2.0502858203121797,,,,,19.302183,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266477312",4421571769266477312,229.65667383027687,2.0498003218637053,,,,,19.653551,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266479872",4421571769266479872,229.65814024223548,2.050778271351919,,,,,19.476477,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266491136",4421571769266491136,229.65692461425357,2.050471856744263,-0.05366713211309695,3.7735090278047494,-9.66658613870904,1.1376578,18.586811,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769266494976",4421571769266494976,229.657612510317,2.0511968395965274,-0.052261503052412964,3.2543595344309493,-9.948358665180432,1.0040966,18.06128,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268681984",4421571769268681984,229.65712366274923,2.0351983541078478,,,,,20.536373,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268682752",4421571769268682752,229.66680922164528,2.0425063349538073,0.16677420521406347,3.8865897684489994,-9.64679774887056,0.89970857,19.657644,0.90298843,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268683264",4421571769268683264,229.66493158098226,2.0418396170674673,0.5997637273682734,4.33236157987517,-10.48889275740931,0.9336367,19.31674,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268684800",4421571769268684800,229.65405344392425,2.037097318756396,-0.2765533536553865,4.515155815155801,-9.778798551247707,0.91020447,19.572647,1.0550766,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268685056",4421571769268685056,229.66416684610434,2.0435018330924657,,,,,19.923878,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268686720",4421571769268686720,229.65582181984587,2.0401141010833377,,,,,20.500946,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268686848",4421571769268686848,229.6558848840112,2.0397093759833016,0.2999377012715476,5.402346857227165,-12.573801379302429,1.0243795,19.907341,0.16739082,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268690816",4421571769268690816,229.65635289439282,2.0452251534436923,,,,,20.089209,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268690944",4421571769268690944,229.65599323125696,2.0457941514579776,,,,,19.995169,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268691072",4421571769268691072,229.6562507506493,2.0454962417500164,,,,,20.008713,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268691328",4421571769268691328,229.65923870712112,2.047714287471215,-0.47952891393057034,3.9185334355901595,-9.574705286102127,1.1149611,18.252266,0.71873283,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268691584",4421571769268691584,229.65906711341697,2.047337045129884,1.644920855018845,5.091505858420871,-11.107352307784952,0.9406936,19.409178,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268691840",4421571769268691840,229.65989392119798,2.0483422125132966,1.1968581834981764,5.175248593473572,-7.605381495182902,1.5473504,18.576668,0.85684586,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268691968",4421571769268691968,229.66003812846907,2.048715725298337,-1.70730751723368,4.0086776771644725,-8.523071114104228,1.0599823,20.081928,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268692096",4421571769268692096,229.65943654877185,2.0481041914789424,-2.177261502509264,4.637162647304022,-11.059029916089283,1.1253054,19.774694,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268695040",4421571769268695040,229.65658552445595,2.048213870521222,,,,,19.83733,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268695296",4421571769268695296,229.6597680544782,2.050349510931701,0.2254270153020026,3.9333602679506265,-9.934154350766699,1.0947944,18.5747,0.8583584,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769268699008",4421571769268699008,229.6543853892465,2.0485638596486178,0.9679079100345568,8.126483989983873,-13.324952355920177,1.1560936,19.733335,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269833344",4421571769269833344,229.66582123647513,2.044032144424827,-0.08294832963951512,4.331849721833212,-10.200174367098317,1.0841051,18.29661,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269834496",4421571769269834496,229.66661761447256,2.0418034664644633,,,,,20.493628,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269834752",4421571769269834752,229.66500372300567,2.043535359005212,,,,,19.63973,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269834880",4421571769269834880,229.6652867314445,2.043621484498445,,,,,20.528412,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269840896",4421571769269840896,229.6619687357348,2.043538097457333,,,,,20.35113,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269841664",4421571769269841664,229.65946648566702,2.04679683210415,,,,,19.655508,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269841792",4421571769269841792,229.6595697684214,2.0469312255208876,-0.27655593030904607,4.444799512167675,-9.353620724917326,1.0493506,19.358938,0.7568474,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269842048",4421571769269842048,229.65795171432046,2.049148258974908,-0.40700774255524164,3.9514545907965726,-10.003245182124047,1.0333371,18.16747,0.87288094,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
"Gaia DR3 4421571769269843712",4421571769269843712,229.66053967111912,2.044268015111338,-0.3130161924784144,4.081538570608766,-10.020617499026338,1.6089743,17.794157,0.8224163,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5633.981,4.6706,-4.0818,2293.657,0.0068,0.0057,0.0032
"Gaia DR3 4421571769269844736",4421571769269844736,229.66174185671235,2.0414290941402684,0.1944594597189569,3.3806840205481485,-9.942611387979397,0.8785474,18.88826,0.74549484,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269845120",4421571769269845120,229.6606799372711,2.042372776691293,,,,,20.07256,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269845248",4421571769269845248,229.66086433767234,2.0425895746193983,,,,,20.523384,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269846016",4421571769269846016,229.65995192195783,2.043267015642747,0.5209032511364664,3.7178960752456915,-10.181403131385332,1.0557902,20.20644,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269846912",4421571769269846912,229.66127714511947,2.0406760307762366,0.20351566537650767,3.709183384696699,-9.637215998727857,1.0174526,18.632696,0.60788536,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5955.8447,4.6521,-0.8478,4820.8286,0.0016,0.0014,7.0E-4
"Gaia DR3 4421571769269847680",4421571769269847680,229.65738476951154,2.0466255830736126,,,,,19.886084,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269848448",4421571769269848448,229.65766030920358,2.0447313938862304,,,,,20.320677,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269848704",4421571769269848704,229.65780701173853,2.0453053626949154,-0.30733077676087256,4.159927442608688,-9.6717712832687,1.0133508,19.241524,1.3083897,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269849728",4421571769269849728,229.6572899223519,2.045170401130003,-1.771051110573629,2.8450402536440653,-7.890762180465267,1.1962464,19.500254,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269849856",4421571769269849856,229.6608500434088,2.039672498889833,,,,,19.782984,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269850112",4421571769269850112,229.66202535935685,2.0369901573350693,,,,,20.8323,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269851008",4421571769269851008,229.6594423789015,2.0404888681202253,,,,,20.380703,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269851264",4421571769269851264,229.65714637244136,2.043914712804707,,,,,20.166424,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269851520",4421571769269851520,229.6578477302543,2.0431843832755696,,,,,18.904665,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269867776",4421571769269867776,229.6544622818149,2.039286967040401,,,,,20.134418,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269851776",4421571769269851776,229.65813828426786,2.0419535599352994,,,,,20.18215,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269852544",4421571769269852544,229.66056690203075,2.0367740450915393,,,,,20.417852,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269852672",4421571769269852672,229.66100380248196,2.0370592647443098,-2.6175285956060663,4.738817607574658,-10.004481479040736,0.96288663,20.36641,0.9076824,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269853568",4421571769269853568,229.6587534272649,2.0399007700316747,,,,,20.252716,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269854592",4421571769269854592,229.65576323994983,2.044493150809985,0.4977777685601788,3.896836844707795,-9.737398110304737,1.0653356,19.416367,0.9581623,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269855488",4421571769269855488,229.6548826884961,2.04569236083129,,,,,20.09346,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269855872",4421571769269855872,229.657653025991,2.041144059036862,,,,,20.083754,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269856128",4421571769269856128,229.65674215827337,2.0419688257317645,,,,,20.428085,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269856256",4421571769269856256,229.6571131561053,2.041927447085638,0.4345198604772788,3.0311513968524526,-10.123447796057972,1.0255669,18.50392,0.7114048,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5815.23,4.687,-3.9364,3449.1538,0.0137,0.0116,0.0064
"Gaia DR3 4421571769269856896",4421571769269856896,229.65835842155514,2.0396868161401573,-0.9470593700818511,4.894587798476492,-8.851668259869795,0.9214069,20.19607,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269857792",4421571769269857792,229.65915429165238,2.037823208724813,,,,,20.03042,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269861504",4421571769269861504,229.653328765567,2.0451352467068946,,,,,20.216297,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269864064",4421571769269864064,229.65781836321787,2.0365871486897427,,,,,20.347956,0.76841736,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269864832",4421571769269864832,229.6532449358802,2.0433111425970365,,,,,20.126143,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269865472",4421571769269865472,229.65501895902466,2.039886392887466,,,,,20.442732,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769269866624",4421571769269866624,229.65203938123798,2.043885868736637,,,,,20.232485,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
"Gaia DR3 4421571769270241280",4421571769270241280,229.65946587706193,2.043775589968941,0.5679989288277058,2.75811363737607,-10.532391096502034,1.06854,19.31744,0.7434139,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
