designation,source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
Gaia DR3 4421573212381492736,4421573212381492736,229.62308352711844,2.108940153535045,,,,,18.042557,0.77095795,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800059610624,4421572800059610624,229.62441993527705,2.0783293596891457,,,,,18.190722,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181588173056,4421572181588173056,229.6572051564231,2.0725827514053523,,,,,18.36266,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858458240,4421572971858458240,229.63093234717329,2.091791064305823,,,,,17.371975,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971862340352,4421572971862340352,229.62778426559183,2.0906964897591536,0.2610706001330333,4.155305684523856,-9.924537769646612,2.3615553,15.891489,0.8561497,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571906705368064,4421571906705368064,229.67468212946957,2.057263458989139,,,,,19.442205,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765704124288,4421572765704124288,229.62324181291183,2.059912111315041,0.18026478923194028,3.564937265735473,-9.008134484263193,1.1074266,17.730856,0.7784138,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572112867170048,4421572112867170048,229.66715975950842,2.0635625961560184,,,,,19.7024,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573178017289856,4421573178017289856,229.60748536029945,2.099126223924927,-0.07752221197668313,5.124380777153419,-9.128320037480922,1.078015,18.488613,0.829895,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096681088,4421573281096681088,229.61151593334003,2.1130323842467287,,,,,19.615597,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864251008,4421572112864251008,229.66182983797177,2.073597178141367,-0.04290845396121673,3.9526774781169456,-9.975511601295734,1.0243498,18.08452,0.74243736,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572937498525696,4421572937498525696,229.6466398772058,2.0902086900800545,-0.1293908650788068,3.4572017087671143,-8.939295732268645,2.5877151,16.920435,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573178017325952,4421573178017325952,229.61588537390554,2.106134385005272,,,,,19.299501,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571872351226112,4421571872351226112,229.6665434542224,2.0456368014211,,,,,20.427032,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006218340480,4421573006218340480,229.6278545915997,2.096770063664325,,,,,18.405561,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573040578285568,4421573040578285568,229.590042908284,2.0846172467446213,-0.1066656511540506,0.5453920591554547,-5.970979364517553,1.0613276,19.624481,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254026624,4421478929254026624,229.60108130887892,2.0499256289727144,-1.099655570238927,3.3566710846559626,-9.508858689818123,1.0927341,19.13299,0.78541565,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903144135936,4421572903144135936,229.63151795837,2.0803243298603262,,,,,16.985367,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583727232,4421572181583727232,229.66143975106553,2.07498781276147,0.0752036850785827,3.823258189450101,-9.863182894790105,1.5666519,13.739519,1.107871,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421572112863976064,4421572112863976064,229.6785395919175,2.0698104089511933,,,,,19.125986,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937502461952,4421572937502461952,229.6420014196311,2.087522810219989,,,,,17.289604,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212376999296,4421573212376999296,229.62412842818668,2.1077094526658136,,,,,18.441614,0.75387764,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062034944,4421572800062034944,229.62775287600647,2.072786751857993,,,,,17.60706,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941065170688,4421571941065170688,229.63959757008044,2.039959836335808,,,,,19.88195,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903144134528,4421572903144134528,229.64306612009707,2.0808409055810526,,,,,17.62979,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971862366592,4421572971862366592,229.6241138903449,2.097047362354515,,,,,18.864895,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941065138432,4421571941065138432,229.64080603926254,2.0379944564026067,,,,,18.636425,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765704388864,4421572765704388864,229.61284734213507,2.0649592525375975,,,,,18.54087,0.7578964,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181588811008,4421572181588811008,229.6628406542529,2.0849440228287306,,,,,18.75937,0.8177891,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044150253184,4421572044150253184,229.6373406090883,2.0606603486040815,,,,,19.113976,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572765702393472,4421572765702393472,229.60957001190496,2.064181786709753,,,,,19.070766,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573040578174976,4421573040578174976,229.59407851089387,2.0816847664199565,,,,,19.369896,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096741760,4421573281096741760,229.61771363380743,2.121181921243049,,,,,17.889204,0.73145866,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941070995712,4421571941070995712,229.63624583261307,2.039792708503245,2.0970634610249577,5.302094405898024,-9.565283697335344,1.1035177,19.333555,1.1803131,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281100071680,4421573281100071680,229.61198667290526,2.116282753898278,,,,,18.451853,0.68647385,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143660276224,4421573143660276224,229.59470802080816,2.1050346620404077,,,,,20.18452,1.1547375,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334062976,4421573590334062976,229.63590661683236,2.112029802387796,,,,,17.992945,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147224039552,4421572147224039552,229.64470467879318,2.066432461991551,0.21948582838325545,3.19555240325538,-9.713779037101082,1.4160206,16.002441,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573384175526144,4421573384175526144,229.64433099839954,2.110821828752764,,,,,19.074505,0.86027145,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266379648,4421571769266379648,229.652888876877,2.0403040114236917,0.700074003451483,3.8698350491391276,-10.286648146262127,1.268279,18.162563,0.78066254,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421571975425093248,4421571975425093248,229.6398883448428,2.049897371034261,-0.24109124246976732,5.174345111205546,-9.435849149009725,1.0922512,18.601181,0.7672157,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572903141235968,4421572903141235968,229.6278050199076,2.0804889971411797,,,,,17.334911,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175405568,4421573384175405568,229.64898413186447,2.106124876995761,0.46412261407336525,10.315113992022336,-11.745079081393571,3.0777168,18.525326,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573006222094848,4421573006222094848,229.63893667434414,2.1023294483290322,,,,,18.875368,1.04315,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571734906683136,4421571734906683136,229.64123252431008,2.0366979553903186,0.03265482368615663,3.8287700863943996,-10.192703503649684,1.0544333,19.04782,0.7189636,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421478929254890752,4421478929254890752,229.59739210738746,2.055997123508499,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571975424907264,4421571975424907264,229.65599597783643,2.050198914635016,3.0333473707728054,3.869922062186048,-11.641144083914794,1.210919,19.383474,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572181583864448,4421572181583864448,229.66348399530946,2.0823928005952226,,,,,18.82668,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143657576960,4421573143657576960,229.59708015274757,2.0942467318668623,-0.10000088988913997,3.4154066196467916,-8.53110703224186,1.0762498,18.659094,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868783107456,4421572868783107456,229.62323335277236,2.0814237264725324,1.9119264024966884,3.9640135748566863,-11.035984458284684,3.4932983,17.177696,0.8144226,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572078504215424,4421572078504215424,229.6660378827621,2.061060954939207,,,,,20.189264,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281099017088,4421573281099017088,229.62057160894696,2.1190848226237184,,,,,19.383625,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573281096737280,4421573281096737280,229.61114742752142,2.116845557883325,,,,,19.1226,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971859631232,4421572971859631232,229.6237095007253,2.083068222477679,,,,,17.591312,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044149211264,4421572044149211264,229.63327257079834,2.055000092676473,-3.7476200435954388,4.431731140804059,-9.013521372487759,2.1142523,18.239784,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572284664784768,4421572284664784768,229.68566531092924,2.073591535827831,0.011225577703967834,3.9456007622031404,-10.084957716894413,1.0388657,19.78839,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266433792,4421571769266433792,229.64916017080094,2.042390720724275,0.9072205758203958,3.682930743480131,-9.542067715941224,0.9607579,19.745163,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800062071296,4421572800062071296,229.61996953320204,2.069523824106551,,,,,18.044273,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078509982720,4421572078509982720,229.65813375874865,2.068914838583018,,,,,18.012106,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573590334989696,4421573590334989696,229.62878309437937,2.1173756421485512,,,,,18.70087,1.1014214,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858564736,4421572971858564736,229.62149087829332,2.090302310404323,,,,,18.502832,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572525181017984,4421572525181017984,229.687535196291,2.085049992986027,0.2522434448244946,4.57451483772666,-10.272144678758762,1.0031794,18.98551,0.8198471,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175450368,4421573384175450368,229.6521004279371,2.11098226128791,,,,,19.432632,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593906259712,4421572593906259712,229.68455102904795,2.095345289504871,0.16728214169641914,4.4630204691134026,-9.261964305449888,1.043426,19.292627,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572593903289856,4421572593903289856,229.67912639576622,2.1030889864929616,1.015973459489864,3.7427683101134783,-9.32329427971425,1.1551023,19.662628,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864056192,4421572112864056192,229.67062912669155,2.0695224230581553,-0.3918086095248011,3.686105501542733,-9.175736862706755,1.5766913,17.586102,0.49650955,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6990.3687,4.3923,-3.4659,5325.9404,0.0017,0.0015,8.0E-4
Gaia DR3 4421573242444575232,4421573242444575232,229.6115402208963,2.1065285306919983,0.09848636224295015,4.164487291376972,-9.742683075008609,1.1442088,15.910626,0.031347275,,NOT_AVAILABLE,0,true,false,false,false,false,false,true,12851.589,4.0937,-0.6789,12352.813,0.2493,0.2436,0.1304
Gaia DR3 4421573349818571392,4421573349818571392,229.6687805976823,2.1135967735908574,,,,,20.017506,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572078504288384,4421572078504288384,229.65390893810434,2.058655807857691,,,,,18.925491,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175344128,4421573384175344128,229.64642078263662,2.1024522250973567,-0.041516082540969654,3.6806311944369483,-9.505472790723319,1.2374331,17.84866,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573143657671680,4421573143657671680,229.59846466216294,2.101097342130774,-0.21820199576563945,4.365971178390865,-9.979185414875326,0.95257115,18.84013,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868779118336,4421572868779118336,229.61242751466204,2.0740250239242575,,,,,19.402315,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864183040,4421572112864183040,229.67193467460916,2.076528255841199,-0.2574561378177093,5.183647867572832,-9.725897182240777,1.3257737,18.201513,0.7473335,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572903142715520,4421572903142715520,229.63588937118283,2.080843388552613,-0.9366145219907379,4.1461207526993,-13.316448918288026,3.585946,16.371496,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421572937498523776,4421572937498523776,229.6454255578316,2.089398526202326,0.6054222918334236,9.471646138730314,-17.992935092095724,2.2992332,17.090153,0.8337507,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573040581853056,4421573040581853056,229.59434601169838,2.0815925971741183,0.601551665188481,3.5901401739341243,-10.576293237096465,1.2711416,18.765194,0.58345604,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571906705367808,4421571906705367808,229.67525683558074,2.0581280615387865,,,,,19.47634,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800063610496,4421572800063610496,229.6181928671742,2.0716726420496494,0.10409956299717386,4.271844057343198,-9.678894330491854,1.3043592,15.109691,0.0907526,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421573074940025472,4421573074940025472,229.600217955377,2.0835407869181206,,,,,19.060608,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572044144951424,4421572044144951424,229.62736782162844,2.062209316468131,,,,,19.099094,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572112864228736,4421572112864228736,229.66647768518857,2.075429204696396,0.12927710166949116,3.789703181133542,-10.002597233921298,0.9743433,18.243868,0.7970772,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
Gaia DR3 4421478169048091264,4421478169048091264,229.60986135982998,2.0440010071483505,0.11547885617097611,4.061746964455752,-9.672631100909983,1.0038028,13.628848,1.2517738,,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
Gaia DR3 4421572009790529536,4421572009790529536,229.62280821443886,2.056997015348943,,,,,18.701418,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573384175479040,4421573384175479040,229.64742467658948,2.109391427889929,-0.09298887451475037,4.125432165868419,-9.257307831719551,1.1775322,18.27877,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572800064164096,4421572800064164096,229.61958946136835,2.071449970134429,,,,,18.812502,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147229474560,4421572147229474560,229.64974141718392,2.0698669854267635,,,,,18.295074,0.8171978,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571941067398400,4421571941067398400,229.64289154209692,2.045921860857381,,,,,19.441195,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572147224132224,4421572147224132224,229.64063029412057,2.0684649455562245,,,,,17.224518,0.72296906,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572868783104000,4421572868783104000,229.61884309892562,2.0795336207200013,,,,,18.238672,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971861393792,4421572971861393792,229.62639236108913,2.096980883874255,,,,,18.032566,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572971858486016,4421572971858486016,229.62452651762453,2.08774315826021,,,,,17.978758,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421573212377865728,4421573212377865728,229.62462261681108,2.11437233650314,,,,,19.654074,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421572937500890240,4421572937500890240,229.65152339802208,2.088480530503172,,,,,17.571726,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
Gaia DR3 4421571769266372992,4421571769266372992,229.6586514886208,2.041978002961305,0.14283997602543516,2.9320232374021957,-10.989388792841844,1.1546953,18.064396,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
